pelvis,shoulder,elbow,wrist,x,y,z
1.429999999999999,-1.32,-0.5700000000000001,1.57,-0.07437562323200651,0.10591605526079176,-0.055337877725481405
1.429999999999999,-1.32,-0.32000000000000006,0.0,-0.1109609911229108,0.3640427927967308,-0.1054674323167473
1.429999999999999,-1.32,-0.32000000000000006,0.25,-0.10346391881572553,0.3111474707790481,-0.1311359132204696
1.429999999999999,-1.32,-0.32000000000000006,0.5,-0.09530873874076373,0.2536088932514093,-0.14278912009579423
1.429999999999999,-1.32,-0.32000000000000006,0.75,-0.08700250049611373,0.19500453028091158,-0.13970251298060407
1.429999999999999,-1.32,-0.32000000000000006,1.0,-0.07906164574521674,0.13897811731144125,-0.12206800215558242
1.429999999999999,-1.32,-0.32000000000000006,1.25,-0.07197989837557855,0.08901310534191864,-0.09098201609246467
1.429999999999999,-1.32,-0.32000000000000006,1.5,-0.06619756713875732,0.04821607681500608,-0.04837733084212828
1.429999999999999,-1.32,-0.32000000000000006,1.57,-0.0648627006151142,0.038797974424416105,-0.03472954739487752
1.429999999999999,-1.32,-0.07000000000000006,0.0,-0.09857029031934281,0.27662065223643006,-0.14780052657536155
1.429999999999999,-1.32,-0.07000000000000006,0.25,-0.09041511024438101,0.21908207470879126,-0.15945373345068622
1.429999999999999,-1.32,-0.07000000000000006,0.5,-0.08210887199973102,0.16047771173829364,-0.1563671263354958
1.429999999999999,-1.32,-0.07000000000000006,0.75,-0.07416801724883403,0.10445129876882336,-0.13873261551047447
1.429999999999999,-1.32,-0.07000000000000006,1.0,-0.06708626987919583,0.0544862867993007,-0.10764662944735634
1.429999999999999,-1.32,-0.07000000000000006,1.25,-0.06130393864237459,0.013689258272388004,-0.06504194419702022
1.429999999999999,-1.32,-0.07000000000000006,1.5,-0.05718054088840963,-0.015403225175307754,-0.013567512735891657
1.429999999999999,-1.32,-0.07000000000000006,1.57,-0.05636100399704628,-0.021185438017578002,0.0020093575604485936
1.429999999999999,-1.32,0.17999999999999994,0.0,-0.08509504084684782,0.1815465178395808,-0.1669728403741987
1.429999999999999,-1.32,0.17999999999999994,0.25,-0.07678880260219784,0.12294215486908311,-0.1638862332590084
1.429999999999999,-1.32,0.17999999999999994,0.5,-0.06884794785130086,0.06691574189961283,-0.1462517224339869
1.429999999999999,-1.32,0.17999999999999994,0.75,-0.06176620048166266,0.01695072993009023,-0.11516573637086916
1.429999999999999,-1.32,0.17999999999999994,1.0,-0.05598386924484143,-0.02384629859682244,-0.07256105112053265
1.429999999999999,-1.32,0.17999999999999994,1.25,-0.05186047149087645,-0.05293878204451836,-0.021086619659404338
1.429999999999999,-1.32,0.17999999999999994,1.5,-0.04965238012075683,-0.06851789069937324,0.036057127176620546
1.429999999999999,-1.32,0.17999999999999994,1.57,-0.04939912769621579,-0.0703047040044842,0.05259458997236921
1.429999999999999,-1.32,0.42999999999999994,0.0,-0.07137306845131546,0.08473163879889237,-0.16179233210084012
1.429999999999999,-1.32,0.42999999999999994,0.25,-0.06343221370041846,0.028705225829422053,-0.1441578212758187
1.429999999999999,-1.32,0.42999999999999994,0.5,-0.05635046633078028,-0.021259786140100517,-0.11307183521270073
1.429999999999999,-1.32,0.42999999999999994,0.75,-0.050568135093959035,-0.06205681466701323,-0.0704671499623645
1.429999999999999,-1.32,0.42999999999999994,1.0,-0.046444737339994074,-0.09114929811470901,-0.018992718501235906
1.429999999999999,-1.32,0.42999999999999994,1.25,-0.044236645969874436,-0.10672840676956408,0.03815102833478881
1.429999999999999,-1.32,0.42999999999999994,1.5,-0.04408114941027746,-0.10782550711160574,0.09741116913868594
1.429999999999999,-1.32,0.42999999999999994,1.57,-0.04440992746170849,-0.10550582548253523,0.11388100509510274
1.429999999999999,-1.32,0.6799999999999999,0.0,-0.058257538915006644,-0.007804504622131461,-0.13258110066833925
1.429999999999999,-1.32,0.6799999999999999,0.25,-0.05117579154536846,-0.05776951659165411,-0.1014951146052214
1.429999999999999,-1.32,0.6799999999999999,0.5,-0.04539346030854722,-0.09856654511856675,-0.05889042935488506
1.429999999999999,-1.32,0.6799999999999999,0.75,-0.04127006255458224,-0.12765902856626266,-0.007415997893756715
1.429999999999999,-1.32,0.6799999999999999,1.0,-0.03906197118446263,-0.14323813722111756,0.04972774894226831
1.429999999999999,-1.32,0.6799999999999999,1.25,-0.03890647462486561,-0.14433523756315947,0.10898788974616541
1.429999999999999,-1.32,0.6799999999999999,1.5,-0.04081324089873165,-0.13088211720683893,0.16667991598457615
1.429999999999999,-1.32,0.6799999999999999,1.57,-0.041703607599307406,-0.12460016721208717,0.18205811047224515
1.429999999999999,-1.32,0.9299999999999999,0.0,-0.046563912340454074,-0.0903084632170987,-0.08115535896486839
1.429999999999999,-1.32,0.9299999999999999,0.25,-0.040781581103632836,-0.1311054917440114,-0.03855067371453205
1.429999999999999,-1.32,0.9299999999999999,0.5,-0.03665818334966787,-0.16019797519170717,0.012923757746596404
1.429999999999999,-1.32,0.9299999999999999,0.75,-0.03445009197954823,-0.17577708384656227,0.07006750458262112
1.429999999999999,-1.32,0.9299999999999999,1.0,-0.03429459541995125,-0.17687418418860393,0.12932764538651845
1.429999999999999,-1.32,0.9299999999999999,1.25,-0.036201361693817255,-0.1634210638322836,0.18701967162492913
1.429999999999999,-1.32,0.9299999999999999,1.5,-0.0400518373095097,-0.1362541726422273,0.2395565725331372
1.429999999999999,-1.32,0.9299999999999999,1.57,-0.041448433970209406,-0.1264005355063376,0.2528869839018898
1.429999999999999,-1.32,1.05,0.0,-0.04167414295702602,-0.12480805392809444,-0.049471296078941296
1.429999999999999,-1.32,1.05,0.25,-0.036649127987048356,-0.16026186497456105,-0.002240282927927717
1.429999999999999,-1.32,1.05,0.5,-0.03342012297542686,-0.18304399283569087,0.05238151009639841
1.429999999999999,-1.32,1.05,0.75,-0.03218789181435247,-0.1917379551445223,0.11099796446013965
1.429999999999999,-1.32,1.05,1.0,-0.03302904866920626,-0.18580320343321372,0.1699645929351419
1.429999999999999,-1.32,1.05,1.25,-0.035891294480830324,-0.1656087318186722,0.2256151361630528
1.429999999999999,-1.32,1.05,1.5,-0.04059666866772026,-0.13241013473555557,0.2744895129049868
1.429999999999999,-1.32,1.05,1.57,-0.0422071648898416,-0.12104733699439937,0.28653267045235525
1.429999999999999,-1.07,-1.57,0.0,-0.12740044202244277,0.48003074295845194,0.4505290769353812
1.429999999999999,-1.07,-1.57,0.25,-0.1304631959449863,0.501639892284462,0.39542321245387235
1.429999999999999,-1.07,-1.57,0.5,-0.1315175380799079,0.5090787650148263,0.33663083512821695
1.429999999999999,-1.07,-1.57,0.75,-0.13049791453988135,0.5018848480727656,0.27780737022427227
1.429999999999999,-1.07,-1.57,1.0,-0.12746772057815903,0.4805054243705661,0.22261017588294305
1.429999999999999,-1.07,-1.57,1.25,-0.12261535897877496,0.4462697629244753,0.17447114630510732
1.429999999999999,-1.07,-1.57,1.5,-0.11624252608394735,0.40130647134547937,0.13638333319231405
1.429999999999999,-1.07,-1.57,1.57,-0.11423768363421519,0.387161378083985,0.12786033737663943
1.429999999999999,-1.07,-1.32,0.0,-0.13244974815798843,0.515655939443428,0.35945986765467197
1.429999999999999,-1.07,-1.32,0.25,-0.13350409029291005,0.5230948121737924,0.30066749032901663
1.429999999999999,-1.07,-1.32,0.5,-0.13248446675288345,0.5159008952317314,0.24184402542507183
1.429999999999999,-1.07,-1.32,0.75,-0.12945427279116117,0.4945214715295324,0.18664683108374275
1.429999999999999,-1.07,-1.32,1.0,-0.12460191119177708,0.4602858100834414,0.1385078015059069
1.429999999999999,-1.07,-1.32,1.25,-0.11822907829694948,0.4153225185044455,0.10041998839311359
1.429999999999999,-1.07,-1.32,1.5,-0.11073200598976421,0.3624271964867628,0.07475150748939138
1.429999999999999,-1.07,-1.32,1.57,-0.10849358279762948,0.3466340827607104,0.07002799875673109
1.429999999999999,-1.07,-1.07,0.0,-0.1341802886093109,0.5278657048940824,0.2623198766445654
1.429999999999999,-1.07,-1.07,0.25,-0.1331606650692843,0.5206717879520216,0.2034964117406206
1.429999999999999,-1.07,-1.07,0.5,-0.130130471107562,0.49929236424982226,0.1482992173992916
1.429999999999999,-1.07,-1.07,0.75,-0.12527810950817797,0.46505670280373157,0.1001601878214558
1.429999999999999,-1.07,-1.07,1.0,-0.11890527661335032,0.4200934112247355,0.06207237470866252
1.429999999999999,-1.07,-1.07,1.25,-0.11140820430616506,0.3671980892070529,0.03640389380494019
1.429999999999999,-1.07,-1.07,1.5,-0.10325302423120326,0.309659511679414,0.024750686929615642
1.429999999999999,-1.07,-1.07,1.57,-0.10092019460912638,0.29320031680758635,0.024120350175023772
1.429999999999999,-1.07,-0.8200000000000001,0.0,-0.13248446675288345,0.5159008952317315,0.1651487980561696
1.429999999999999,-1.07,-0.8200000000000001,0.25,-0.12945427279116115,0.4945214715295322,0.10995160371484047
1.429999999999999,-1.07,-0.8200000000000001,0.5,-0.12460191119177708,0.4602858100834414,0.06181257413700479
1.429999999999999,-1.07,-0.8200000000000001,0.75,-0.11822907829694948,0.4153225185044455,0.023724761024211477
1.429999999999999,-1.07,-0.8200000000000001,1.0,-0.11073200598976418,0.3624271964867626,-0.0019437198795107524
1.429999999999999,-1.07,-0.8200000000000001,1.25,-0.10257682591480241,0.304888618959124,-0.013596926754835537
1.429999999999999,-1.07,-0.8200000000000001,1.5,-0.0942705876701524,0.24628425598862624,-0.010510319639645077
1.429999999999999,-1.07,-0.8200000000000001,1.57,-0.09198839566515746,0.23018233298933866,-0.007008293129754484
1.429999999999999,-1.07,-0.5700000000000001,0.0,-0.12746772057815903,0.4805054243705662,0.07398825891564019
1.429999999999999,-1.07,-0.5700000000000001,0.25,-0.12261535897877497,0.4462697629244754,0.025849229337804452
1.429999999999999,-1.07,-0.5700000000000001,0.5,-0.11624252608394735,0.40130647134547937,-0.012238583774988904
1.429999999999999,-1.07,-0.5700000000000001,0.75,-0.10874545377676209,0.34841114932779677,-0.0379070646787113
1.429999999999999,-1.07,-0.5700000000000001,1.0,-0.10059027370180026,0.29087257180015785,-0.049560271554035834
1.429999999999999,-1.07,-0.5700000000000001,1.25,-0.09228403545715028,0.2322682088296602,-0.046473664438845624
1.429999999999999,-1.07,-0.5700000000000001,1.5,-0.0843431807062533,0.17624179586019,-0.028839153613824026
1.429999999999999,-1.07,-0.5700000000000001,1.57,-0.0822535219635935,0.16149828431714147,-0.021422502886046108
1.429999999999999,-1.07,-0.32000000000000006,0.0,-0.11944196706406679,0.42388001125355673,-0.005493819982160919
1.429999999999999,-1.07,-0.32000000000000006,0.25,-0.1130691341692392,0.37891671967456086,-0.04358163309495425
1.429999999999999,-1.07,-0.32000000000000006,0.5,-0.10557206186205392,0.32602139765687815,-0.0692501139986765
1.429999999999999,-1.07,-0.32000000000000006,0.75,-0.09741688178709211,0.26848282012923935,-0.08090332087400132
1.429999999999999,-1.07,-0.32000000000000006,1.0,-0.08911064354244211,0.2098784571587416,-0.07781671375881086
1.429999999999999,-1.07,-0.32000000000000006,1.25,-0.08116978879154513,0.15385204418927134,-0.06018220293378951
1.429999999999999,-1.07,-0.32000000000000006,1.5,-0.07408804142190696,0.10388703221974885,-0.02909621687067157
1.429999999999999,-1.07,-0.32000000000000006,1.57,-0.07232084080110326,0.09141861227164838,-0.01822607334529558
1.429999999999999,-1.07,-0.07000000000000006,0.0,-0.10890620869200757,0.3495453498075874,-0.06835562793656141
1.429999999999999,-1.07,-0.07000000000000006,0.25,-0.10140913638482227,0.2966500277899047,-0.0940241088402837
1.429999999999999,-1.07,-0.07000000000000006,0.5,-0.09325395630986047,0.23911145026226588,-0.10567731571560829
1.429999999999999,-1.07,-0.07000000000000006,0.75,-0.0849477180652105,0.1805070872917683,-0.10259070860041819
1.429999999999999,-1.07,-0.07000000000000006,1.0,-0.07700686331431349,0.12448067432229787,-0.08495619777539651
1.429999999999999,-1.07,-0.07000000000000006,1.25,-0.06992511594467532,0.07451566235277532,-0.05387021171227879
1.429999999999999,-1.07,-0.07000000000000006,1.5,-0.06414278470785408,0.0337186338258627,-0.011265526461942399
1.429999999999999,-1.07,-0.07000000000000006,1.57,-0.06280791818421097,0.024300531435272783,0.0023822569853083064
1.429999999999999,-1.07,0.17999999999999994,0.0,-0.09651550788843954,0.2621232092472867,-0.11068872219517556
1.429999999999999,-1.07,0.17999999999999994,0.25,-0.08836032781347775,0.20458463171964786,-0.12234192907050029
1.429999999999999,-1.07,0.17999999999999994,0.5,-0.08005408956882777,0.14598026874915027,-0.11925532195530986
1.429999999999999,-1.07,0.17999999999999994,0.75,-0.07211323481793078,0.08995385577967999,-0.10162081113028859
1.429999999999999,-1.07,0.17999999999999994,1.0,-0.0650314874482926,0.039988843810157375,-0.07053482506717057
1.429999999999999,-1.07,0.17999999999999994,1.25,-0.059249156211471345,-0.0008081847167553391,-0.0279301398168344
1.429999999999999,-1.07,0.17999999999999994,1.5,-0.05512575845750639,-0.029900668164451097,0.023544291644294113
1.429999999999999,-1.07,0.17999999999999994,1.57,-0.05430622156614304,-0.03568288100672132,0.039121161940634405
1.429999999999999,-1.07,0.42999999999999994,0.0,-0.08304025841594459,0.1670490748504375,-0.12986103599401277
1.429999999999999,-1.07,0.42999999999999994,0.25,-0.07473402017129459,0.10844471187993973,-0.12677442887882245
1.429999999999999,-1.07,0.42999999999999994,0.5,-0.06679316542039761,0.0524182989104695,-0.10913991805380097
1.429999999999999,-1.07,0.42999999999999994,0.75,-0.05971141805075942,0.002453286940946875,-0.07805393199068322
1.429999999999999,-1.07,0.42999999999999994,1.0,-0.05392908681393819,-0.038343741585965756,-0.035449246740346774
1.429999999999999,-1.07,0.42999999999999994,1.25,-0.04980568905997321,-0.06743622503366165,0.01602518472078157
1.429999999999999,-1.07,0.42999999999999994,1.5,-0.047597597689853596,-0.08301533368851653,0.07316893155680637
1.429999999999999,-1.07,0.42999999999999994,1.57,-0.04734434526531255,-0.08480214699362748,0.08970639435255506
1.429999999999999,-1.07,0.6799999999999999,0.0,-0.06931828602041222,0.0702341958097491,-0.12468052772065435
1.429999999999999,-1.07,0.6799999999999999,0.25,-0.061377431269515226,0.014207782840278786,-0.10704601689563298
1.429999999999999,-1.07,0.6799999999999999,0.5,-0.054295683899877045,-0.03575722912924378,-0.0759600308325151
1.429999999999999,-1.07,0.6799999999999999,0.75,-0.0485133526630558,-0.07655425765615649,-0.033355345582178925
1.429999999999999,-1.07,0.6799999999999999,1.0,-0.04438995490909084,-0.1056467411038523,0.018119085878949753
1.429999999999999,-1.07,0.6799999999999999,1.25,-0.042181863538971194,-0.1212258497587074,0.07526283271497447
1.429999999999999,-1.07,0.6799999999999999,1.5,-0.04202636697937421,-0.12232295010074909,0.13452297351887163
1.429999999999999,-1.07,0.6799999999999999,1.57,-0.042355145030805244,-0.12000326847167858,0.15099280947528843
1.429999999999999,-1.07,0.9299999999999999,0.0,-0.05620275648410339,-0.022301947611274887,-0.09546929628815326
1.429999999999999,-1.07,0.9299999999999999,0.25,-0.04912100911446521,-0.07226695958079747,-0.06438331022503543
1.429999999999999,-1.07,0.9299999999999999,0.5,-0.04333867787764398,-0.1130639881077101,-0.021778624974699123
1.429999999999999,-1.07,0.9299999999999999,0.75,-0.039215280123678996,-0.142156471555406,0.029695806486429208
1.429999999999999,-1.07,0.9299999999999999,1.0,-0.03700718875355938,-0.1577355802102609,0.08683955332245419
1.429999999999999,-1.07,0.9299999999999999,1.25,-0.036851692193962365,-0.15883268055230282,0.14609969412635124
1.429999999999999,-1.07,0.9299999999999999,1.5,-0.03875845846782841,-0.14537956019598225,0.203791720364762
1.429999999999999,-1.07,0.9299999999999999,1.57,-0.039648825168404164,-0.1390976102012305,0.21916991485243104
1.429999999999999,-1.07,1.05,0.0,-0.05036497204523445,-0.06349022419596782,-0.07339085454882646
1.429999999999999,-1.07,1.05,0.25,-0.04385637820946937,-0.10941137217464511,-0.0364872169091609
1.429999999999999,-1.07,1.05,0.5,-0.038831363239491726,-0.14486518322111158,0.010743796241852649
1.429999999999999,-1.07,1.05,0.75,-0.035602358227870196,-0.16764731108224162,0.06536558926617862
1.429999999999999,-1.07,1.05,1.0,-0.03437012706679585,-0.17634127339107275,0.12398204362992016
1.429999999999999,-1.07,1.05,1.25,-0.035211283921649586,-0.17040652167976453,0.18294867210492213
1.429999999999999,-1.07,1.05,1.5,-0.03807352973327369,-0.1502120500652227,0.23859921533283301
1.429999999999999,-1.07,1.05,1.57,-0.03921583801986103,-0.1421525353391082,0.25310727752102913
1.429999999999999,-0.8200000000000001,-1.57,0.0,-0.1160669376789512,0.4000676137162231,0.5622007786616184
1.429999999999999,-0.8200000000000001,-1.57,0.25,-0.12094767618442047,0.4345034873950015,0.5142076427767992
1.429999999999999,-0.8200000000000001,-1.57,0.5,-0.124010430106964,0.45611263672101154,0.45910177829529036
1.429999999999999,-0.8200000000000001,-1.57,0.75,-0.1250647722418856,0.4635515094513759,0.400309400969635
1.429999999999999,-0.8200000000000001,-1.57,1.0,-0.12404514870185901,0.45635759250931485,0.3414859360656901
1.429999999999999,-0.8200000000000001,-1.57,1.25,-0.12101495474013674,0.43497816880711565,0.28628874172436103
1.429999999999999,-0.8200000000000001,-1.57,1.5,-0.11616259314075264,0.4007425073610247,0.2381497121465253
1.429999999999999,-0.8200000000000001,-1.57,1.57,-0.11451598282665079,0.3891249079524423,0.22635714784719563
